,Date,Africa,EMEA,North,Oceania,Canada,Central,Central Asia,North Asia,South,East,West,Southeast Asia,Caribbean
569,2011-02-13,0,0,0,0,0,0,0,0,0,0,2,0,0
616,2011-02-14,12,11,0,14,0,0,0,12,2,0,0,0,16
662,2011-02-15,37,0,0,0,0,10,0,4,5,0,7,17,0
710,2011-02-16,0,0,0,7,0,32,14,0,0,0,5,0,13
758,2011-02-17,4,0,0,0,0,15,0,5,0,0,0,3,0
804,2011-02-18,0,0,0,13,4,36,3,2,0,0,0,0,0
850,2011-02-19,0,0,0,0,0,7,3,0,0,0,0,0,0
943,2011-02-21,0,0,0,16,0,12,0,17,12,0,2,10,0
990,2011-02-22,2,26,3,0,0,7,2,0,15,0,0,0,0
1037,2011-02-23,0,1,5,0,0,0,23,0,2,0,3,0,0
1084,2011-02-24,4,17,0,0,1,19,0,0,13,0,0,5,2
1131,2011-02-25,27,0,0,0,0,2,0,9,0,0,7,0,3
1178,2011-02-26,0,0,0,0,0,31,0,4,12,0,0,3,12
1224,2011-02-27,0,8,0,0,0,0,0,0,0,0,0,0,0
1272,2011-02-28,0,0,0,1,0,0,0,24,2,4,0,8,0
7,2011-03-01,1,36,15,15,15,70,0,7,2,3,2,11,0
53,2011-03-02,0,1,0,26,0,0,0,0,0,11,0,5,2
101,2011-03-03,14,22,0,0,0,26,9,0,7,25,3,0,3
147,2011-03-04,1,2,0,0,0,11,0,3,8,0,0,0,0
193,2011-03-05,0,2,2,0,0,0,0,0,0,16,0,0,0
241,2011-03-06,0,0,0,0,0,7,0,0,0,0,0,0,0
289,2011-03-07,2,17,0,0,0,10,1,0,0,0,27,0,0
337,2011-03-08,7,6,0,19,2,30,0,0,3,0,0,32,0
384,2011-03-09,10,0,0,6,0,0,0,0,11,0,0,0,0
432,2011-03-10,0,6,4,0,0,5,0,12,7,0,7,0,0
477,2011-03-11,1,1,0,9,0,25,0,0,20,25,3,2,6
525,2011-03-12,0,0,4,0,0,8,0,18,0,0,0,5,0
620,2011-03-14,5,0,0,2,0,32,0,2,10,0,24,0,0
666,2011-03-15,0,0,21,0,0,0,0,19,14,0,0,7,0
714,2011-03-16,6,7,0,9,0,0,0,6,4,0,0,0,0
761,2011-03-17,0,1,4,0,0,49,0,0,14,31,0,0,0
808,2011-03-18,2,0,0,8,0,9,9,0,25,0,23,10,0
854,2011-03-19,0,0,0,0,0,6,0,0,23,0,0,0,0
947,2011-03-21,4,4,14,7,0,7,10,0,60,5,0,9,19
994,2011-03-22,0,0,12,8,0,9,0,3,9,0,6,5,2
1041,2011-03-23,9,5,2,13,0,11,0,0,3,0,8,16,0
1087,2011-03-24,0,0,0,2,0,18,0,0,0,5,2,9,2
1135,2011-03-25,0,3,10,3,0,16,0,7,0,7,14,16,0
1181,2011-03-26,0,0,0,0,0,6,0,0,0,0,16,8,0
1228,2011-03-27,0,0,0,0,0,3,0,0,0,0,0,0,0
1276,2011-03-28,0,10,37,0,0,14,0,6,8,1,3,0,2
1319,2011-03-29,0,0,6,0,2,27,0,1,0,0,0,2,0
1362,2011-03-30,1,2,0,0,0,39,21,0,0,10,8,38,0
1406,2011-03-31,1,19,13,4,0,13,0,2,18,1,4,0,0
11,2011-04-01,0,0,0,0,0,8,0,14,48,6,6,4,0
57,2011-04-02,3,0,0,2,0,23,20,3,28,0,0,2,0
105,2011-04-03,0,0,0,0,0,0,0,17,0,0,7,0,0
150,2011-04-04,10,8,5,0,0,20,0,3,59,0,8,0,0
197,2011-04-05,11,1,0,8,0,41,34,0,29,1,0,3,0
245,2011-04-06,3,0,0,0,0,13,0,3,19,12,26,0,1
293,2011-04-07,0,1,8,0,0,37,0,0,22,0,0,0,0
341,2011-04-08,8,0,0,15,0,0,0,0,16,1,18,0,0
388,2011-04-09,0,0,0,0,0,0,0,7,10,0,0,0,0
481,2011-04-11,1,0,8,0,0,39,0,0,15,0,16,12,0
529,2011-04-12,0,0,12,0,0,5,0,4,13,0,30,0,7
576,2011-04-13,7,14,9,25,0,0,0,0,0,42,0,8,0
624,2011-04-14,27,2,9,13,7,5,12,0,18,0,0,0,0
670,2011-04-15,19,2,5,0,0,15,2,0,0,0,6,0,6
718,2011-04-16,14,0,0,2,0,8,0,27,6,0,0,0,0
811,2011-04-18,2,0,0,0,0,42,0,18,32,0,15,9,0
858,2011-04-19,1,0,0,17,0,7,11,0,32,0,3,0,4
904,2011-04-20,10,4,27,0,0,17,0,0,0,0,4,0,5
951,2011-04-21,0,4,0,3,3,20,13,0,19,0,5,0,7
998,2011-04-22,17,4,18,4,0,9,0,32,0,11,0,18,4
1045,2011-04-23,0,2,1,2,0,0,0,0,0,19,1,0,3
1091,2011-04-24,0,14,0,0,0,0,0,0,0,0,0,0,0
1138,2011-04-25,16,21,0,0,0,15,2,0,3,0,13,8,0
1185,2011-04-26,0,8,6,0,0,23,0,0,2,0,16,6,0
1232,2011-04-27,9,6,0,0,0,58,0,0,9,0,0,0,0
1280,2011-04-28,11,0,39,0,0,1,0,7,0,24,5,0,0
1323,2011-04-29,0,0,4,7,0,31,0,0,17,4,0,0,0
1366,2011-04-30,8,2,0,9,0,0,0,0,13,0,0,0,0
61,2011-05-02,4,10,0,0,0,7,0,26,2,3,0,25,0
109,2011-05-03,23,0,8,16,4,28,0,11,0,6,0,1,0
154,2011-05-04,2,0,5,0,0,63,0,0,3,2,11,10,0
201,2011-05-05,5,2,0,0,0,35,3,0,10,0,0,0,0
249,2011-05-06,0,24,3,2,0,5,6,32,0,0,16,0,8
297,2011-05-07,1,0,0,0,0,7,0,0,4,12,0,0,0
344,2011-05-08,0,0,0,3,0,3,0,0,0,5,0,0,0
392,2011-05-09,3,7,12,3,0,14,0,0,28,0,7,18,0
439,2011-05-10,10,14,26,14,0,14,6,0,2,12,22,0,8
485,2011-05-11,0,0,6,5,0,55,0,0,0,3,0,0,0
533,2011-05-12,8,10,0,11,0,15,0,7,6,3,0,20,4
580,2011-05-13,2,6,0,0,0,18,12,0,16,0,13,0,0
628,2011-05-14,0,9,0,6,0,10,0,0,2,0,0,0,0
674,2011-05-15,0,0,0,0,0,3,0,0,0,0,0,0,0
722,2011-05-16,2,1,3,0,0,19,0,2,0,0,8,0,0
768,2011-05-17,16,0,5,0,0,4,0,0,12,0,0,0,0
815,2011-05-18,4,10,9,2,0,35,10,0,6,9,0,3,22
862,2011-05-19,0,0,3,18,0,13,0,3,25,0,0,6,0
908,2011-05-20,0,0,0,0,1,28,0,0,2,20,0,6,0
954,2011-05-21,0,6,0,0,1,22,0,0,50,16,8,21,22
1002,2011-05-22,0,0,0,0,0,4,0,0,3,0,0,0,0
1049,2011-05-23,0,0,4,28,0,0,0,0,20,21,2,16,0
1095,2011-05-24,2,1,0,27,0,0,6,28,9,3,0,8,0
1142,2011-05-25,12,0,0,0,0,10,0,0,18,2,0,0,0
1189,2011-05-26,0,0,41,0,0,11,16,0,5,0,13,0,0
1236,2011-05-27,0,2,39,14,0,37,0,0,0,0,27,0,0
1283,2011-05-28,0,0,8,0,0,0,0,0,0,0,14,3,0
1370,2011-05-30,0,4,6,15,0,13,12,0,19,18,0,6,0
1410,2011-05-31,8,13,3,16,0,6,14,0,20,0,0,0,7
18,2011-06-01,3,11,51,2,0,45,5,0,17,9,0,11,0
65,2011-06-02,1,7,7,12,0,61,20,0,15,0,9,23,0
113,2011-06-03,23,4,0,26,0,42,0,27,12,0,6,0,0
158,2011-06-04,2,0,4,0,0,14,0,0,17,12,0,0,0
205,2011-06-05,0,0,0,0,0,19,0,0,0,0,0,0,0
253,2011-06-06,21,8,16,16,0,55,26,0,7,16,0,0,3
301,2011-06-07,0,29,40,45,0,42,7,0,28,0,0,6,3
348,2011-06-08,2,18,5,0,0,46,0,0,13,8,3,9,6
396,2011-06-09,5,4,0,10,0,39,3,0,19,0,54,0,19
443,2011-06-10,8,0,4,3,0,8,14,16,23,0,0,3,9
489,2011-06-11,8,0,0,0,0,21,0,0,8,0,0,0,11
537,2011-06-12,0,0,0,0,0,0,0,0,4,0,0,0,0
584,2011-06-13,5,2,8,0,0,58,11,0,41,0,3,8,12
632,2011-06-14,18,15,7,0,0,36,0,0,0,0,0,15,0
678,2011-06-15,12,16,22,10,0,17,0,12,14,0,0,0,3
726,2011-06-16,0,0,17,0,0,11,0,8,7,12,0,0,3
772,2011-06-17,3,2,45,0,0,23,6,15,8,3,11,4,21
819,2011-06-18,2,6,37,0,0,6,0,0,26,0,5,0,0
866,2011-06-19,0,2,0,0,0,0,0,0,0,0,0,0,0
912,2011-06-20,28,15,45,0,0,47,0,10,5,0,0,3,5
958,2011-06-21,7,2,15,6,0,14,7,9,13,42,9,0,0
1006,2011-06-22,9,3,6,24,1,90,12,8,22,11,9,0,0
1053,2011-06-23,8,21,2,3,0,5,0,2,10,3,0,5,1
1099,2011-06-24,0,10,10,39,3,16,0,0,28,0,2,3,0
1146,2011-06-25,0,8,6,4,1,2,0,0,0,0,22,20,0
1193,2011-06-26,13,0,0,0,0,3,0,0,0,0,0,0,0
1240,2011-06-27,13,12,1,5,2,35,6,0,59,0,0,10,5
1287,2011-06-28,0,3,11,3,0,21,4,1,5,23,0,13,9
1330,2011-06-29,0,21,12,13,0,16,0,0,10,10,0,30,0
1374,2011-06-30,0,3,6,0,0,25,3,0,32,11,5,15,16
22,2011-07-01,4,0,2,0,0,17,0,8,8,0,5,0,0
69,2011-07-02,0,0,3,10,0,0,0,0,0,3,0,0,5
162,2011-07-04,0,1,0,0,0,12,0,0,8,0,6,29,3
209,2011-07-05,2,4,0,5,0,28,0,0,21,0,6,30,0
257,2011-07-06,1,1,2,10,0,16,2,11,3,1,2,0,0
305,2011-07-07,15,0,11,3,0,12,0,0,7,4,0,0,0
352,2011-07-08,0,0,0,3,0,22,0,0,0,1,9,9,0
400,2011-07-09,1,0,5,0,5,11,0,0,9,0,25,0,0
493,2011-07-11,1,0,9,0,0,17,0,0,0,37,0,35,0
541,2011-07-12,4,1,18,14,0,44,2,0,9,0,30,0,0
588,2011-07-13,0,1,11,0,0,26,0,0,0,0,3,0,6
636,2011-07-14,0,0,10,0,0,20,0,0,14,11,5,0,0
682,2011-07-15,0,5,0,0,0,11,0,0,0,0,0,4,0
730,2011-07-16,30,2,0,0,0,6,0,23,0,0,0,0,0
776,2011-07-17,0,0,0,0,0,0,0,2,0,0,0,0,18
823,2011-07-18,12,3,12,7,0,3,0,0,6,2,4,3,13
870,2011-07-19,5,0,0,0,0,6,0,0,2,6,2,15,0
916,2011-07-20,13,5,20,14,0,16,5,12,0,4,30,7,0
962,2011-07-21,0,0,12,0,6,34,0,2,26,0,8,0,0
1010,2011-07-22,0,0,7,0,0,1,0,0,0,4,26,0,21
1057,2011-07-23,0,1,0,0,0,18,0,0,11,2,41,14,0
1103,2011-07-24,0,0,2,0,0,0,0,0,6,0,0,0,0
1150,2011-07-25,0,5,0,21,0,0,0,0,0,0,22,5,0
1197,2011-07-26,8,1,7,2,0,41,0,0,22,0,24,0,9
1244,2011-07-27,0,0,14,7,0,42,0,1,24,11,4,10,0
1291,2011-07-28,0,4,0,0,4,15,2,0,20,0,0,15,0
1334,2011-07-29,0,4,28,0,0,13,4,0,0,0,0,10,0
1378,2011-07-30,0,3,0,0,0,0,9,12,0,0,8,6,0
1414,2011-07-31,0,0,0,0,0,13,0,0,0,0,0,5,0
26,2011-08-01,19,33,0,0,0,19,0,12,10,2,3,8,0
73,2011-08-02,45,0,37,4,0,15,5,2,0,0,0,7,0
120,2011-08-03,1,17,5,0,0,46,11,42,0,14,6,2,13
166,2011-08-04,1,51,32,1,0,22,20,0,0,24,27,13,0
213,2011-08-05,8,3,0,12,0,35,0,5,13,18,17,0,8
261,2011-08-06,0,8,0,0,0,16,0,2,3,2,0,1,0
309,2011-08-07,0,0,0,0,0,2,0,0,0,0,0,0,0
356,2011-08-08,1,9,0,0,0,48,0,31,4,0,36,0,0
404,2011-08-09,2,6,14,0,6,30,0,10,18,0,30,0,12
450,2011-08-10,11,11,31,2,0,0,0,0,16,0,0,6,0
497,2011-08-11,25,11,0,8,5,10,6,17,37,1,4,0,0
545,2011-08-12,4,14,17,3,0,14,11,0,63,7,11,24,0
592,2011-08-13,3,0,0,0,0,0,0,18,0,0,0,8,0
686,2011-08-15,5,6,21,3,0,21,0,18,26,3,17,7,0
734,2011-08-16,16,4,17,0,0,18,13,0,18,6,0,7,17
780,2011-08-17,4,27,0,19,0,30,4,8,23,0,0,0,0
827,2011-08-18,7,2,7,14,0,54,0,3,0,0,0,28,8
874,2011-08-19,0,6,5,9,0,0,0,35,15,8,9,0,10
919,2011-08-20,5,0,0,10,0,15,3,0,16,0,0,0,0
966,2011-08-21,0,0,0,0,0,25,0,0,13,0,0,5,0
1013,2011-08-22,0,1,25,5,0,5,6,3,6,1,0,0,0
1061,2011-08-23,4,5,8,19,0,16,0,4,0,8,33,0,0
1107,2011-08-24,43,17,19,0,0,7,0,0,40,5,2,4,0
1154,2011-08-25,0,12,3,16,0,52,15,3,12,40,21,29,11
1201,2011-08-26,0,2,1,0,0,39,1,0,3,14,8,30,0
1248,2011-08-27,0,3,13,3,0,6,0,10,22,0,9,0,0
1338,2011-08-29,12,3,9,18,0,11,8,0,11,0,4,8,0
1382,2011-08-30,18,27,20,9,0,6,10,11,22,8,0,2,0
1418,2011-08-31,1,6,0,14,0,22,16,0,23,0,9,16,0
30,2011-09-01,5,0,14,2,1,35,0,20,3,5,3,3,0
77,2011-09-02,14,13,0,12,0,57,20,38,26,13,0,17,0
124,2011-09-03,0,0,13,0,0,5,0,3,0,5,0,0,0
217,2011-09-05,0,3,13,0,0,14,25,0,2,2,0,19,0
265,2011-09-06,0,28,6,0,0,35,0,19,31,0,14,8,0
313,2011-09-07,19,14,6,7,0,63,4,0,10,13,11,0,0
360,2011-09-08,22,11,4,3,0,93,0,2,47,6,33,52,13
408,2011-09-09,0,0,12,11,2,35,0,0,40,44,0,0,0
453,2011-09-10,1,2,0,0,0,7,9,0,2,9,12,4,0
501,2011-09-11,0,19,0,0,0,0,0,10,0,0,3,0,0
549,2011-09-12,37,0,14,7,0,82,5,0,29,14,0,0,0
596,2011-09-13,0,28,3,1,0,20,19,0,46,14,26,0,0
643,2011-09-14,10,3,73,31,0,45,0,5,25,43,0,1,0
690,2011-09-15,1,6,27,23,0,31,24,11,27,9,0,0,0
738,2011-09-16,0,3,5,4,0,23,0,0,3,1,0,6,4
784,2011-09-17,0,0,8,11,0,3,3,6,11,4,46,0,0
831,2011-09-18,0,0,14,0,0,0,0,0,0,0,0,0,0
878,2011-09-19,4,3,10,16,0,39,5,0,18,7,12,2,4
923,2011-09-20,15,6,11,10,0,36,4,0,6,33,15,5,17
970,2011-09-21,13,23,4,0,1,40,0,8,16,18,29,6,0
1017,2011-09-22,3,7,6,0,0,37,10,10,8,12,7,0,5
1065,2011-09-23,0,10,23,22,3,67,3,12,17,26,5,0,0
1111,2011-09-24,0,0,8,6,0,15,8,0,0,0,4,0,2
1158,2011-09-25,0,0,10,21,0,14,0,0,0,0,2,0,0
1205,2011-09-26,0,6,3,2,1,67,26,8,44,27,10,2,0
1252,2011-09-27,7,16,42,2,2,38,23,22,34,3,7,3,3
1298,2011-09-28,7,3,29,6,0,53,3,0,24,3,0,0,0
1342,2011-09-29,17,3,0,1,0,23,0,15,15,45,28,0,0
1386,2011-09-30,5,0,8,2,0,41,0,6,23,10,7,8,9
34,2011-10-01,14,2,0,0,0,0,0,0,7,0,1,0,4
81,2011-10-02,0,0,0,0,0,0,0,0,0,0,18,0,0
128,2011-10-03,1,21,7,14,1,34,4,0,30,10,4,3,0
173,2011-10-04,3,8,3,0,0,44,2,10,34,5,11,9,4
221,2011-10-05,1,2,0,30,0,2,0,11,0,5,2,5,5
269,2011-10-06,1,6,0,32,0,14,30,15,19,5,3,9,0
317,2011-10-07,5,27,15,21,0,22,0,35,5,5,0,0,31
364,2011-10-08,0,0,4,0,0,4,5,19,3,4,0,4,10
412,2011-10-09,0,0,0,0,0,0,0,0,2,0,4,0,0
457,2011-10-10,12,1,0,0,0,44,21,0,0,4,19,5,23
505,2011-10-11,2,4,16,0,0,14,0,0,5,5,23,5,0
553,2011-10-12,0,15,11,14,0,28,0,3,19,0,6,0,12
600,2011-10-13,3,6,15,44,0,21,2,6,19,6,15,3,0
647,2011-10-14,4,4,3,0,0,50,11,14,19,28,0,13,5
694,2011-10-15,0,0,15,0,0,16,28,2,18,4,0,0,0
742,2011-10-16,0,0,0,0,0,7,0,0,0,0,6,4,0
788,2011-10-17,0,0,6,6,0,22,14,0,15,0,0,16,3
835,2011-10-18,0,2,4,0,0,28,18,0,31,16,3,4,4
882,2011-10-19,0,13,35,3,0,11,2,28,16,0,27,19,0
927,2011-10-20,27,0,2,9,0,40,0,6,11,0,0,27,0
974,2011-10-21,0,0,35,39,0,15,0,0,19,7,3,0,5
1021,2011-10-22,0,7,8,23,0,4,0,0,22,4,0,14,0
1115,2011-10-24,0,0,0,12,0,22,0,7,6,0,3,0,0
1162,2011-10-25,6,5,11,2,0,42,0,16,13,6,4,0,0
1209,2011-10-26,12,0,5,9,0,1,0,9,11,0,9,25,0
1256,2011-10-27,1,4,26,0,0,30,14,34,5,0,0,9,24
1302,2011-10-28,14,0,4,2,0,15,9,4,0,0,17,8,0
1346,2011-10-29,1,0,0,7,0,21,0,0,0,0,0,0,0
1390,2011-10-30,0,0,0,0,2,0,0,2,0,0,0,0,0
1422,2011-10-31,11,4,11,2,0,5,0,5,3,28,55,0,9
38,2011-11-01,13,35,11,0,4,46,11,43,64,21,23,8,3
85,2011-11-02,14,11,16,1,2,26,11,3,21,29,7,0,9
132,2011-11-03,7,12,24,30,0,45,18,0,34,16,4,21,6
177,2011-11-04,16,18,18,0,1,43,0,15,36,18,24,15,14
225,2011-11-05,4,9,11,0,0,10,7,1,10,17,6,8,0
273,2011-11-06,0,0,0,0,0,8,0,0,6,0,0,0,0
321,2011-11-07,18,27,11,8,0,50,15,13,37,7,16,3,0
368,2011-11-08,13,13,0,0,0,38,4,0,20,0,3,0,11
416,2011-11-09,0,6,9,2,2,13,16,9,10,9,27,14,5
461,2011-11-10,2,0,2,11,0,42,4,2,45,0,32,0,0
509,2011-11-11,14,1,34,0,0,61,0,18,2,17,37,33,1
557,2011-11-12,28,3,0,5,0,27,0,0,3,0,5,9,2
604,2011-11-13,0,0,4,0,0,8,0,0,0,0,0,0,0
651,2011-11-14,0,12,8,0,0,14,23,13,11,21,0,22,7
698,2011-11-15,2,0,35,19,0,29,0,0,11,0,11,5,17
746,2011-11-16,13,0,14,0,0,43,4,12,0,0,12,12,3
792,2011-11-17,10,2,5,0,0,22,0,5,13,38,12,0,0
839,2011-11-18,11,29,0,10,0,57,0,14,2,24,19,23,11
886,2011-11-19,3,0,12,0,0,9,0,0,29,30,3,0,0
931,2011-11-20,0,0,0,2,0,0,0,0,0,16,0,0,4
978,2011-11-21,18,16,0,0,0,28,15,0,13,0,5,0,13
1025,2011-11-22,7,0,13,7,0,61,3,5,22,0,9,24,8
1072,2011-11-23,13,25,2,0,5,48,5,0,33,3,14,16,0
1119,2011-11-24,4,1,22,0,0,31,0,0,5,23,24,11,14
1166,2011-11-25,5,6,10,28,0,43,0,6,5,9,32,73,0
1212,2011-11-26,0,4,2,0,0,16,0,2,23,24,23,0,0
1260,2011-11-27,0,0,0,0,0,5,0,0,2,7,0,0,0
1306,2011-11-28,12,9,23,11,0,48,21,0,29,2,20,25,14
1350,2011-11-29,0,11,21,15,0,34,6,3,40,4,7,12,14
1394,2011-11-30,0,4,8,11,0,29,0,20,30,4,11,15,2
42,2011-12-01,9,0,16,4,0,49,2,16,34,24,3,10,0
89,2011-12-02,3,9,1,6,0,59,0,9,4,42,0,11,0
135,2011-12-03,1,2,6,9,0,73,0,0,12,0,0,8,0
181,2011-12-04,2,0,0,0,0,0,0,0,0,2,0,0,0
229,2011-12-05,7,0,17,12,0,33,19,0,9,24,34,2,18
277,2011-12-06,1,7,15,7,0,35,1,36,27,0,11,9,0
325,2011-12-07,1,6,4,23,0,16,6,13,21,0,13,0,0
372,2011-12-08,16,15,32,8,0,47,0,24,12,0,51,21,20
420,2011-12-09,2,8,26,41,0,52,0,6,4,7,12,25,2
465,2011-12-10,0,1,19,2,0,30,25,3,0,9,11,11,0
513,2011-12-11,0,0,0,1,0,8,0,0,0,0,0,0,0
561,2011-12-12,16,19,1,11,0,14,14,0,11,0,31,20,8
608,2011-12-13,3,1,20,15,8,29,5,3,82,0,11,12,7
655,2011-12-14,14,2,4,13,0,23,24,0,16,7,0,12,0
702,2011-12-15,33,3,59,30,0,41,7,6,9,7,2,3,5
750,2011-12-16,3,2,5,10,0,41,0,18,22,0,18,29,2
796,2011-12-17,6,5,0,9,0,34,6,25,14,4,0,2,0
890,2011-12-19,0,17,7,3,0,99,0,0,34,0,16,7,0
935,2011-12-20,26,1,19,2,0,39,43,5,39,6,35,0,24
982,2011-12-21,14,4,18,0,0,28,35,5,30,6,9,20,0
1029,2011-12-22,11,0,36,14,0,22,17,17,32,17,4,3,0
1076,2011-12-23,0,8,67,0,0,52,0,20,12,5,0,11,23
1123,2011-12-24,14,1,12,10,0,4,0,8,17,5,25,0,15
1170,2011-12-25,0,0,0,15,0,0,0,4,0,0,0,5,2
1216,2011-12-26,5,27,25,9,0,36,3,10,8,20,27,7,15
1264,2011-12-27,0,32,17,0,0,68,0,0,31,19,26,34,0
1310,2011-12-28,19,17,22,0,0,25,11,0,72,19,14,0,30
1354,2011-12-29,1,1,9,9,0,64,3,3,17,5,50,20,6
1398,2011-12-30,12,25,6,7,0,27,13,4,14,21,5,0,0
1426,2011-12-31,6,0,10,0,0,34,0,7,0,40,7,0,0
47,2012-01-02,10,0,9,0,0,20,13,3,7,29,0,29,0
94,2012-01-03,7,14,0,4,0,30,0,0,10,0,0,3,0
140,2012-01-04,14,3,8,0,0,11,0,0,26,0,0,11,0
186,2012-01-05,10,0,18,0,0,41,0,0,20,7,13,0,0
234,2012-01-06,8,9,0,0,0,5,0,0,6,0,7,0,0
282,2012-01-07,0,0,9,0,0,5,3,5,0,0,0,0,10
330,2012-01-08,0,4,9,0,0,0,0,0,0,0,0,0,0
377,2012-01-09,0,22,5,2,0,3,0,0,33,0,0,0,0
425,2012-01-10,0,11,31,0,0,13,0,0,0,4,0,8,0
470,2012-01-11,5,5,7,15,0,0,6,0,2,0,0,19,0
518,2012-01-12,0,0,15,8,0,23,0,19,40,16,0,14,0
566,2012-01-13,6,0,16,28,0,4,9,9,2,0,16,6,4
613,2012-01-14,3,2,0,0,0,8,8,0,0,0,0,4,0
707,2012-01-16,0,6,6,12,0,23,0,10,13,0,0,2,0
755,2012-01-17,17,16,6,2,0,14,2,16,8,2,0,0,0
801,2012-01-18,21,12,5,20,0,26,0,0,14,0,0,0,15
847,2012-01-19,5,1,0,0,0,20,0,27,0,0,0,12,0
895,2012-01-20,0,10,10,17,0,0,0,0,0,0,0,11,0
940,2012-01-21,7,0,2,0,0,0,0,14,0,0,0,0,0
987,2012-01-22,0,7,0,0,0,3,0,0,0,0,0,0,0
1034,2012-01-23,3,19,6,18,0,0,14,6,20,0,5,9,0
1081,2012-01-24,0,0,3,0,0,36,12,0,8,0,0,0,0
1128,2012-01-25,0,10,9,1,0,15,3,0,22,0,0,3,4
1175,2012-01-26,0,1,0,8,0,0,2,0,13,0,8,12,0
1221,2012-01-27,0,2,3,18,0,22,0,36,3,7,5,0,0
1269,2012-01-28,9,1,0,0,0,9,0,0,13,0,0,0,22
1315,2012-01-29,0,10,0,0,0,0,0,0,0,0,0,0,0
1359,2012-01-30,13,2,0,3,0,36,0,0,0,0,10,5,0
1403,2012-01-31,3,0,11,10,0,7,0,0,0,0,0,0,0
4,2012-02-01,4,2,0,0,0,10,0,0,6,0,0,7,0
51,2012-02-02,4,3,7,13,0,38,0,26,0,0,0,0,0
98,2012-02-03,0,0,6,0,0,22,0,0,10,1,7,0,0
144,2012-02-04,0,0,8,6,0,1,7,0,3,0,0,10,0
190,2012-02-05,0,0,0,0,5,0,0,0,0,0,0,0,0
238,2012-02-06,2,3,0,8,0,8,10,15,31,15,3,6,0
286,2012-02-07,0,7,3,6,0,17,9,0,7,0,0,0,0
334,2012-02-08,0,5,0,0,0,35,0,0,0,3,0,0,0
381,2012-02-09,2,0,10,13,0,51,0,2,0,0,5,0,0
429,2012-02-10,0,16,4,7,7,0,0,8,3,5,0,27,3
474,2012-02-11,0,0,0,1,0,5,0,0,0,0,0,0,0
522,2012-02-12,0,8,0,0,0,0,0,0,0,0,0,0,0
570,2012-02-13,0,14,0,33,0,22,0,0,9,0,0,2,0
